gene1	gene2	count	mean_ccf	median_ccf	high_ccf_fraction	mid_ccf_fraction	low_ccf_fraction
KRAS	NRAS	5	0.31685992137725794	0.38807185421941	0.0	0.6	0.4
CREBBP	KRAS	4	0.5171343841899486	0.42906955961616167	0.25	0.75	0.0
CREBBP	NRAS	4	0.5161594312137053	0.42906955961616167	0.25	0.75	0.0
DST	KRAS	4	0.34590746846925274	0.40390567996068905	0.0	0.75	0.25
ANK3	KRAS	3	0.495710531778303	0.3130279371751583	0.3333333333333333	0.6666666666666666	0.0
IGKV1OR2-108	KRAS	3	0.6210578319349327	0.8215038349185159	0.6666666666666666	0.0	0.3333333333333333
PLCE1	TTN	3	0.12433068968506396	0.1003763971735245	0.0	0.0	1.0
ABCA7	TTN	3	0.37507797153243033	0.39704448661262154	0.0	1.0	0.0
ABCA7	GRIK5	3	0.3445586526384634	0.39704448661262154	0.0	0.6666666666666666	0.3333333333333333
CREBBP	RYR1	3	0.537254069796684	0.7105033755206466	0.6666666666666666	0.0	0.3333333333333333
ABCA7	KIF1B	3	0.3445586526384634	0.39704448661262154	0.0	0.6666666666666666	0.3333333333333333
CNTN2	NRAS	3	0.5119518439582044	0.446447107009349	0.3333333333333333	0.3333333333333333	0.3333333333333333
NSD2	UBA2	3	0.8745974069486494	0.9093793532513387	1.0	0.0	0.0
KCNQ1	TRPC4	3	0.935413141092472	0.9736166683484315	1.0	0.0	0.0
KRAS	PLCE1	3	0.4942582051512043	0.41076687330875655	0.3333333333333333	0.3333333333333333	0.3333333333333333
ADGRV1	DST	3	0.602852496081209	0.6414849875693249	0.3333333333333333	0.6666666666666666	0.0
DST	FSIP2	3	0.4749894225580655	0.5490198921413904	0.3333333333333333	0.3333333333333333	0.3333333333333333
KRAS	TTN	3	0.2703660240111878	0.2248009579959786	0.0	0.6666666666666666	0.3333333333333333
GRIK5	KIF1B	3	0.3445586526384634	0.39704448661262154	0.0	0.6666666666666666	0.3333333333333333
